type	gene_type	gene_name	gene_id	seqnames	logFC	AveExpr	t	P.Value	adj.P.Val	B
RP11-312B8.1	gene	antisense	RP11-312B8.1	ENSG00000237436.1	chr1	-0.531841244063056	1.3982838589714	-5.67264099569923	5.09849576352052e-08	3.63239829945694e-07	8.0241162049835
KB-1995A5.5	gene	antisense	KB-1995A5.5	ENSG00000284070.1	chr22	-0.474900938880543	1.12239948631354	-5.67084311828482	5.1445440038925e-08	3.66091709899692e-07	8.02258574734726
NDUFB8	gene	protein_coding	NDUFB8	ENSG00000166136.15	chr10	-0.356214020411679	9.13944341109852	-5.69275430002738	4.61001374609651e-08	3.33767943961204e-07	8.01912993558755
HBQ1	gene	protein_coding	HBQ1	ENSG00000086506.2	chr16	-0.742787838044343	3.68425654721753	-5.71623675572341	4.09738465318244e-08	3.02088995793724e-07	8.01854184090786
RAB39A	gene	protein_coding	RAB39A	ENSG00000179331.2	chr11	-0.470253559133218	1.73135292455565	-5.67617103424224	5.00925073056666e-08	3.58034871547258e-07	8.01694809070219
TMEM5-AS1	gene	antisense	TMEM5-AS1	ENSG00000255850.1	chr12	-0.554059189567638	1.02048834794573	-5.66676298439132	5.2505588385379e-08	3.72112136736461e-07	8.01505994983795
RNA5SP149	gene	rRNA	RNA5SP149	ENSG00000201822.1	chr3	-0.608500843825085	0.790528348455231	-5.66769528259468	5.22614827706991e-08	3.70922367506158e-07	8.01505613254878
RN7SKP74	gene	misc_RNA	RN7SKP74	ENSG00000199719.1	chr20	-0.496348375618209	0.954182934597785	-5.66755570269609	5.22979585909666e-08	3.71073004525581e-07	8.01429186895656
NRAV	gene	antisense	NRAV	ENSG00000248008.2	chr12	0.371569725389811	4.30085925710457	5.71984595074969	4.0237023274602e-08	2.97467874892454e-07	8.01383223059219
SDHDP6	gene	processed_pseudogene	SDHDP6	ENSG00000224183.1	chr1	-0.480924753643652	1.27547754246404	-5.66977106459953	5.17219510736585e-08	3.67844217954432e-07	8.01226757592008
PRLHR	gene	protein_coding	PRLHR	ENSG00000119973.5	chr10	-0.458066145012492	1.27384763925537	-5.67063385165657	5.14993017854483e-08	3.66367839894724e-07	8.01191819330868
CTB-129P6.4	gene	antisense	CTB-129P6.4	ENSG00000267282.1	chr19	-0.524328497676443	1.077734967207	-5.6664698781155	5.25825628544253e-08	3.72549142180596e-07	8.00825486040217
KRT19	gene	protein_coding	KRT19	ENSG00000171345.13	chr17	-0.642060575638397	2.14225399652249	-5.68800685767365	4.72101680396671e-08	3.40564138651974e-07	8.00720730957769
PLEKHO1	gene	protein_coding	PLEKHO1	ENSG00000023902.13	chr1	-0.464246597174469	5.92468368948284	-5.71597266138671	4.10282765231931e-08	3.02398657318779e-07	8.00713853844545
LCK	gene	protein_coding	LCK	ENSG00000182866.16	chr1	-0.544697277163593	1.34099868594247	-5.67164387592787	5.1239845974572e-08	3.64842099081457e-07	8.00655283624739
C20orf197	gene	lincRNA	C20orf197	ENSG00000176659.7	chr20	-0.441167114740575	1.24315864530861	-5.66717651192001	5.23971764768153e-08	3.71668601656243e-07	8.00570724646946
JAK3	gene	protein_coding	JAK3	ENSG00000105639.18	chr19	-0.581798380524123	3.23270274587399	-5.70194542149715	4.40230998692812e-08	3.21260353875108e-07	8.00396330008764
RP11-4B14.3	gene	lincRNA	RP11-4B14.3	ENSG00000239381.6	chr3	-0.491532192893562	1.34018689636907	-5.6653339317028	5.28819234801414e-08	3.74561047531831e-07	7.99611071198733
FADS1	gene	protein_coding	FADS1	ENSG00000149485.18	chr11	0.473760554555049	5.75103189143083	5.71723108217524	4.07695475102657e-08	3.0076503666609e-07	7.99578878543401
ZNF793	gene	protein_coding	ZNF793	ENSG00000188227.12	chr19	-0.217731388283266	2.65443696677433	-5.68739754667422	4.73545121675014e-08	3.41373416603055e-07	7.99429660497416
XXbac-BPG170G13.31	gene	processed_pseudogene	XXbac-BPG170G13.31	ENSG00000270896.1	chr6	-0.541796306302144	0.860405828821917	-5.66514584684605	5.29316506152962e-08	3.74695100224078e-07	7.99369848035864
AC005754.7	gene	antisense	AC005754.7	ENSG00000272154.4	chr5	-0.516300478197044	1.20253807285658	-5.6645417965196	5.30916625498799e-08	3.75390918290781e-07	7.99307206424932
RNPS1P1	gene	processed_pseudogene	RNPS1P1	ENSG00000250896.1	chr4	-0.44517200222964	1.40891739461007	-5.66829930183178	5.21039232095762e-08	3.70128015091676e-07	7.98966847377288
ZNF773	gene	protein_coding	ZNF773	ENSG00000152439.12	chr19	-0.253736899695072	2.03021041677357	-5.67265871234407	5.09804400413877e-08	3.63239829945694e-07	7.98860836966691
CTD-2525I3.5	gene	antisense	CTD-2525I3.5	ENSG00000269102.1	chr19	-0.497156945322574	1.18201057397697	-5.66389697562124	5.32629958765849e-08	3.76383586894369e-07	7.98763133816432
SPRR2G	gene	protein_coding	SPRR2G	ENSG00000159516.8	chr1	-0.609683172378441	1.34749963862299	-5.66522903326362	5.29096516024827e-08	3.74648377033878e-07	7.98686111884926
RP11-713D19.1	gene	lincRNA	RP11-713D19.1	ENSG00000273233.1	chr2	-0.746970176474946	2.32298490429396	-5.67777292937719	4.96925732329147e-08	3.55803504048503e-07	7.9867031547933
RPL7AP11	gene	processed_pseudogene	RPL7AP11	ENSG00000242445.1	chr3	-0.475359635059904	1.20988889764056	-5.66462689341956	5.30690919653751e-08	3.75340409162086e-07	7.98433977306721
DGKB	gene	protein_coding	DGKB	ENSG00000136267.13	chr7	-0.66648380935141	3.5283358270049	-5.71238994561882	4.17736937945324e-08	3.07241224311056e-07	7.98151029226796
LAMP1	gene	protein_coding	LAMP1	ENSG00000185896.10	chr13	0.361610041931002	7.89384232423688	5.69586058276491	4.53876801940007e-08	3.30030561601924e-07	7.97667146066154
RP11-410L14.1	gene	processed_pseudogene	RP11-410L14.1	ENSG00000253180.1	chr8	-0.494180801761572	1.18111776669639	-5.66169083010661	5.38532780075607e-08	3.80002973875856e-07	7.97470522896129
SLC25A5P1	gene	processed_pseudogene	SLC25A5P1	ENSG00000215347.3	chr22	-0.433689849804662	1.38942457057653	-5.66201131085056	5.37671343780949e-08	3.79505186950696e-07	7.97362754951998
RP11-33E12.2	gene	TEC	RP11-33E12.2	ENSG00000280099.1	chr1	-0.582322537372646	2.57131289281898	-5.68892635037388	4.69931560820162e-08	3.39170420491087e-07	7.97339368345553
CACNG7	gene	protein_coding	CACNG7	ENSG00000105605.7	chr19	-0.377935161112839	7.54291886627772	-5.69318974146748	4.5999610088669e-08	3.33185624726799e-07	7.97211351708453
RP11-311F12.1	gene	lincRNA	RP11-311F12.1	ENSG00000262681.2	chr17	-0.411548501906671	1.31096230415349	-5.66222795279846	5.37089783509344e-08	3.79204713661704e-07	7.97129215043386
SNORA49	gene	snoRNA	SNORA49	ENSG00000208892.1	chr12	-0.585578757679159	0.829744314374749	-5.65762389908444	5.49582269013208e-08	3.86454815176051e-07	7.96931647767349
RP11-93B14.10	gene	antisense	RP11-93B14.10	ENSG00000276317.1	chr20	-0.525740071509487	0.982163595659061	-5.65833714448559	5.4762856354992e-08	3.85280664603582e-07	7.96811033667678
ZBTB20	gene	protein_coding	ZBTB20	ENSG00000181722.16	chr3	-0.503553432735637	1.50364792241753	-5.66245501095323	5.36480921021334e-08	3.78994796993294e-07	7.96701998317289
RNU6-853P	gene	snRNA	RNU6-853P	ENSG00000201176.1	chr4	-0.610526003348747	0.857050831163332	-5.65665669025761	5.52242502808739e-08	3.87989029550581e-07	7.96677979199447
RP11-345F18.1	gene	protein_coding	RP11-345F18.1	ENSG00000250821.2	chr4	-0.540889572012885	1.0294816289241	-5.65740774551098	5.50175694791741e-08	3.86760319395639e-07	7.96664700939202
RN7SL336P	gene	misc_RNA	RN7SL336P	ENSG00000264017.2	chr6	-0.530004675574437	1.20423394844087	-5.66030585631672	5.42271045715521e-08	3.82197408524294e-07	7.96567929239284
P2RX6	gene	protein_coding	P2RX6	ENSG00000099957.16	chr22	-0.587890865960089	3.57160372736266	-5.70662205809133	4.30016434394372e-08	3.15034623571667e-07	7.9652699555207
TTLL4	gene	protein_coding	TTLL4	ENSG00000135912.10	chr2	0.382954577882505	4.36009579668489	5.70591255192836	4.31551078632604e-08	3.15778578740789e-07	7.9652052443057
RNU6-126P	gene	snRNA	RNU6-126P	ENSG00000252494.1	chr11	-0.543466585854996	0.750783897711504	-5.65575141748454	5.54743777143327e-08	3.89296685834933e-07	7.96313376576885
RP11-126K1.2	gene	antisense	RP11-126K1.2	ENSG00000232671.5	chr1	-0.57836634385132	1.44771867963834	-5.66073639408799	5.4110624909654e-08	3.8148696147548e-07	7.96269904795433
RP11-149P24.1	gene	lincRNA	RP11-149P24.1	ENSG00000253248.5	chr8	-0.605340902828912	0.979977862834388	-5.65829122578582	5.47754138456141e-08	3.85280664603582e-07	7.96047012217845
DLX2	gene	protein_coding	DLX2	ENSG00000115844.10	chr2	-0.505476865274971	1.71129649314345	-5.66401942586108	5.3230418526331e-08	3.76262662041148e-07	7.96006915254759
TTLL12	gene	protein_coding	TTLL12	ENSG00000100304.12	chr22	-0.43753183862633	5.40979145838143	-5.70802289960093	4.27002089890692e-08	3.13145873660119e-07	7.95999688421491
NAA38	gene	protein_coding	NAA38	ENSG00000183011.13	chr17	-0.393321353380104	7.087796130584	-5.69598034842538	4.53604272025966e-08	3.29930999652967e-07	7.9588558508111
PDE6B	gene	protein_coding	PDE6B	ENSG00000133256.12	chr4	0.676478196625983	5.57298787325461	5.70981451595634	4.23176946165242e-08	3.1096028692843e-07	7.95789778659523
ATF4P4	gene	transcribed_processed_pseudogene	ATF4P4	ENSG00000256167.1	chr11	-0.486438320333339	1.04786996029316	-5.65653939129606	5.52565978398349e-08	3.88104222125631e-07	7.95492895785309
RP11-80B9.1	gene	antisense	RP11-80B9.1	ENSG00000226919.1	chr1	-0.577233799829568	1.31109101602758	-5.65919192687277	5.45296097290225e-08	3.83884665713865e-07	7.9546831986774
FARP1-AS1	gene	antisense	FARP1-AS1	ENSG00000231194.1	chr13	-0.569814214007393	0.968076738943036	-5.65562095381178	5.55105160000041e-08	3.89437962595184e-07	7.95348520819281
RP11-861E23.2	gene	TEC	RP11-861E23.2	ENSG00000279189.1	chr11	-0.529970544855841	0.928870233430459	-5.65522110178165	5.56214178184891e-08	3.89878736826229e-07	7.94993882053803
MUCL1	gene	protein_coding	MUCL1	ENSG00000172551.10	chr12	-0.580464133522183	0.939855311415992	-5.65531197386878	5.55961948116318e-08	3.89814242007782e-07	7.94845443010479
RP11-98G7.1	gene	lincRNA	RP11-98G7.1	ENSG00000236947.5	chr1	-0.426647121808304	1.33840942768751	-5.655540093098	5.55329258633536e-08	3.89482872947649e-07	7.94302559659829
KCNH8	gene	protein_coding	KCNH8	ENSG00000183960.8	chr3	0.888534253841538	5.01685868223255	5.7026732587149	4.38625845513889e-08	3.20334498308148e-07	7.93851166579521
RP11-1E11.1	gene	processed_pseudogene	RP11-1E11.1	ENSG00000204429.4	chr9	-1.23949497238836	1.67527059014248	-5.67523933709188	5.03265619685579e-08	3.59496550996774e-07	7.93846277559035
RP4-539M6.20	gene	sense_intronic	RP4-539M6.20	ENSG00000273350.1	chr22	-0.529146045822356	2.46910392725532	-5.67254945644488	5.10083055970695e-08	3.63299787815193e-07	7.93701551838808
MIR3164	gene	miRNA	MIR3164	ENSG00000265539.1	chr11	-0.574106498264184	0.813153583934793	-5.65013819294679	5.7050196634916e-08	3.97875752699425e-07	7.93588388770487
ARL9	gene	protein_coding	ARL9	ENSG00000196503.3	chr4	-0.436321663775758	2.14800333512657	-5.66848895814824	5.20545467788318e-08	3.69885257923183e-07	7.93587117463379
ABCC8	gene	protein_coding	ABCC8	ENSG00000006071.12	chr11	-0.599252885377658	4.73994697818423	-5.70475212870554	4.34072585810957e-08	3.17432702518202e-07	7.93554649344991
RP11-7F17.8	gene	antisense	RP11-7F17.8	ENSG00000273729.1	chr14	-0.302776988650647	3.47454194120736	-5.69408510143021	4.57935769371753e-08	3.32480556611151e-07	7.93507151719678
C9orf72	gene	protein_coding	C9orf72	ENSG00000147894.14	chr9	0.333974277976028	4.27069329424593	5.70165137630217	4.40881104658351e-08	3.21541884782305e-07	7.93118628557214
RN7SL416P	gene	misc_RNA	RN7SL416P	ENSG00000242101.3	chr7	-0.538706130298461	0.861130346705944	-5.64896392403659	5.73853392951063e-08	3.99709506169464e-07	7.93037063697776
WDR61	gene	protein_coding	WDR61	ENSG00000140395.8	chr15	0.230842707351041	5.86993797866378	5.70007566032285	4.44380875671655e-08	3.23803135821844e-07	7.92927534241613
RP11-93B14.9	gene	antisense	RP11-93B14.9	ENSG00000277496.1	chr20	-0.504270449130316	1.26097602117924	-5.6510045416173	5.68041621166451e-08	3.96683485734207e-07	7.92203577596585
SNORD62B	gene	snoRNA	SNORD62B	ENSG00000231587.1	chr9	-0.565519856930001	0.890181233010777	-5.64755754733351	5.77892575322202e-08	4.01947580262698e-07	7.92153673222036
CTB-96E2.6	gene	TEC	CTB-96E2.6	ENSG00000279532.1	chr17	-0.592283049623313	1.54868950708575	-5.65371534014385	5.60409965546119e-08	3.923676104097e-07	7.92107542682966
KCNG3	gene	protein_coding	KCNG3	ENSG00000171126.7	chr2	-0.542655734375856	1.69482702918023	-5.66786383680061	5.22174683372379e-08	3.70804250061932e-07	7.92095275746201
CRYBB3	gene	protein_coding	CRYBB3	ENSG00000100053.9	chr22	-0.511596738829817	1.152798294453	-5.64956478374588	5.72136112177856e-08	3.98627480220138e-07	7.91809294236429
SMPD5	gene	transcribed_unitary_pseudogene	SMPD5	ENSG00000204791.9	chr8	-0.442336853033359	1.23945167916302	-5.64986582087379	5.71277624198069e-08	3.98257438301978e-07	7.91695037175892
FAM21EP	gene	transcribed_unprocessed_pseudogene	FAM21EP	ENSG00000235618.7	chr10	-0.331295067327792	1.80811420825362	-5.65391567803477	5.5984994882728e-08	3.92088349308225e-07	7.916636539022
RASGRP1	gene	protein_coding	RASGRP1	ENSG00000172575.11	chr15	-0.814963941821865	3.47205713203019	-5.69744191229057	4.5029129764212e-08	3.27779774137859e-07	7.91205795578927
RP11-1113L8.1	gene	antisense	RP11-1113L8.1	ENSG00000262769.1	chr17	-0.534495380748857	1.00906665064891	-5.65291308958733	5.62658032180603e-08	3.93522637471631e-07	7.9114227518625
RP11-73B2.6	gene	transcribed_processed_pseudogene	RP11-73B2.6	ENSG00000227910.1	chr7	-0.495964209256182	1.01470429983931	-5.64681819713274	5.80027145639972e-08	4.02971457836109e-07	7.91089364694989
PLS1	gene	protein_coding	PLS1	ENSG00000120756.12	chr3	-0.431997383208584	1.6779898614257	-5.65233372211972	5.64287009876193e-08	3.94401118939609e-07	7.9062084287016
DYNC2H1	gene	protein_coding	DYNC2H1	ENSG00000187240.13	chr11	0.338897766123485	2.81484325308304	5.66781736497043	5.22295998751435e-08	3.70804250061932e-07	7.90575525796434
FRMD6-AS1	gene	antisense	FRMD6-AS1	ENSG00000273888.1	chr14	-0.363388330210363	1.4910605995577	-5.64841290737044	5.75432644161498e-08	4.00465567289738e-07	7.90363608324692
NEUROG1	gene	protein_coding	NEUROG1	ENSG00000181965.5	chr5	-0.550134977987821	0.804072122381861	-5.64319252258473	5.90606747888778e-08	4.09259802605506e-07	7.90095971683139
COL6A3	gene	protein_coding	COL6A3	ENSG00000163359.15	chr2	-0.849571573151812	1.89964147120445	-5.66506061738544	5.2954199185076e-08	3.74745685332431e-07	7.90054783596167
RP11-793H13.3	gene	antisense	RP11-793H13.3	ENSG00000257550.1	chr12	-0.522518338015216	0.894714649736177	-5.64300982187553	5.91144820267571e-08	4.09409435727583e-07	7.90037390448702
RP11-707M1.1	gene	transcribed_unprocessed_pseudogene	RP11-707M1.1	ENSG00000205035.8	chr11	-0.670735956405921	2.52073381896165	-5.67712850542116	4.98530857150526e-08	3.56742816308009e-07	7.89948650077788
PPFIA4	gene	protein_coding	PPFIA4	ENSG00000143847.15	chr1	-0.766714136417509	5.48144304879265	-5.69030631715577	4.66692939780374e-08	3.37233122211361e-07	7.89915522881474
RP11-439E19.7	gene	lincRNA	RP11-439E19.7	ENSG00000235021.1	chr1	-0.55934349717071	1.0924027743574	-5.64443916222303	5.86948009596827e-08	4.07374638433034e-07	7.89831712090828
IL7R	gene	protein_coding	IL7R	ENSG00000168685.14	chr5	-0.556242231043926	1.20836133881152	-5.64385173083926	5.88669284685233e-08	4.08276046077301e-07	7.89760861665533
LRTOMT	gene	protein_coding	LRTOMT	ENSG00000184154.13	chr11	0.399171082163241	4.0550225509454	5.68563521146571	4.77744357120874e-08	3.43586172295326e-07	7.89714779300528
XXbac-BPGBPG55C20.1	gene	lincRNA	XXbac-BPGBPG55C20.1	ENSG00000272541.1	chr6	-0.645598597323658	3.92234984736714	-5.68704643163831	4.74378860751346e-08	3.41771918332255e-07	7.89659253758431
RP11-365H22.2	gene	lincRNA	RP11-365H22.2	ENSG00000272576.1	chr4	-0.642100502909088	2.57905234437084	-5.6670265754575	5.24364590870413e-08	3.71730492304113e-07	7.89616108743036
IGKV1-27	gene	IG_V_gene	IGKV1-27	ENSG00000244575.3	chr2	-0.599725614395186	0.842222492460438	-5.64203367486049	5.94027794621099e-08	4.11172012606866e-07	7.89406712555815
RP11-358B23.1	gene	lincRNA	RP11-358B23.1	ENSG00000267658.1	chr17	-0.52167720658804	1.04676450762369	-5.64405707144185	5.88067041755175e-08	4.07974654288663e-07	7.89352190621928
TBC1D13	gene	protein_coding	TBC1D13	ENSG00000107021.15	chr9	-0.269012442071947	6.27660847976537	-5.68911186107945	4.69494914867909e-08	3.38955824294844e-07	7.88943085026506
TDRG1	gene	antisense	TDRG1	ENSG00000204091.7	chr6	-0.538371433250768	1.67262495560332	-5.64682838845784	5.79997670104639e-08	4.02971457836109e-07	7.88759960786191
C5orf34	gene	protein_coding	C5orf34	ENSG00000172244.8	chr5	-0.362969460527489	1.97952190560574	-5.64964992293807	5.71893187289548e-08	3.98572364559e-07	7.88271709413814
AC093107.7	gene	processed_pseudogene	AC093107.7	ENSG00000223718.3	chr7	-0.5459847391225	0.923005411186735	-5.64080384075691	5.97679564487577e-08	4.13112039885874e-07	7.87956011752629
ADGRL2	gene	protein_coding	ADGRL2	ENSG00000117114.19	chr1	-0.50422993370196	3.72864899932246	-5.68798957792164	4.72142556380234e-08	3.40564138651974e-07	7.87871862452987
AP003774.4	gene	lincRNA	AP003774.4	ENSG00000181908.5	chr11	-0.433256709210184	1.90991633104277	-5.64738007087621	5.78404265009515e-08	4.02073593362329e-07	7.87757118555826
FOLH1	gene	protein_coding	FOLH1	ENSG00000086205.16	chr11	0.894974597245481	5.82738500037878	5.69272269680725	4.61074418271109e-08	3.33767943961204e-07	7.87644434541021
TTTY14	gene	lincRNA	TTTY14	ENSG00000176728.7	chrY	-0.412066063289593	2.3513777796659	-5.65584806299322	5.54476218360772e-08	3.89221188480023e-07	7.87588610041068
RP11-367E12.4	gene	processed_pseudogene	RP11-367E12.4	ENSG00000253833.1	chr8	-0.503137905636475	1.12858952455274	-5.64119354452401	5.96520043550752e-08	4.12427753895703e-07	7.87437112699589
BTBD11	gene	protein_coding	BTBD11	ENSG00000151136.14	chr12	-0.566143185727364	2.45284207986758	-5.66084107254589	5.40823416684419e-08	3.8139807907049e-07	7.87043559603505
CTD-2199O4.6	gene	lincRNA	CTD-2199O4.6	ENSG00000272417.1	chr5	-0.643572350306929	1.86987124942224	-5.64314028179846	5.90760553534952e-08	4.09259802605506e-07	7.87003591804248
RP11-500B12.1	gene	lincRNA	RP11-500B12.1	ENSG00000233569.1	chr9	-0.503450345516027	1.1299502937877	-5.6373658975867	6.08004593494887e-08	4.19041172723582e-07	7.86950371358288
LINC00431	gene	transcribed_unprocessed_pseudogene	LINC00431	ENSG00000225760.2	chr13	-0.613746140306855	0.969046101595452	-5.6391031346792	6.02765641595409e-08	4.16272723815393e-07	7.8670399412695
IFITM10	gene	protein_coding	IFITM10	ENSG00000244242.1	chr11	-0.451009284637313	4.66309754515567	-5.69145484078502	4.64014123089308e-08	3.35397017669723e-07	7.86651057301727
RP11-507J18.1	gene	processed_pseudogene	RP11-507J18.1	ENSG00000241130.1	chr15	-0.551130180476649	1.05891250818343	-5.63741961388622	6.07841938200185e-08	4.19041172723582e-07	7.86373144026829
CH17-408M7.1	gene	lincRNA	CH17-408M7.1	ENSG00000277420.1	chr1	-0.434909403644921	1.44979532351771	-5.6402028270983	5.99472130513611e-08	4.14115756257699e-07	7.86289778830006
RP11-66N11.6	gene	processed_pseudogene	RP11-66N11.6	ENSG00000213391.3	chrX	-0.471794187059092	1.25509024930106	-5.64355877702356	5.89529530826896e-08	4.08756155172937e-07	7.8597003562469
DENND5B	gene	protein_coding	DENND5B	ENSG00000170456.15	chr12	-0.32043594415287	3.80880055503911	-5.6852998678193	4.7854751238091e-08	3.43858859309732e-07	7.85941803455773
CTD-2666L21.1	gene	transcribed_unprocessed_pseudogene	CTD-2666L21.1	ENSG00000234773.7	chr19	-0.30151812228704	1.87037188469375	-5.644651593228	5.86326760976015e-08	4.07115584890024e-07	7.85807244853936
OR7E158P	gene	unprocessed_pseudogene	OR7E158P	ENSG00000254948.1	chr8	-0.498885691443019	1.02019820375581	-5.6348405488405	6.1569961181448e-08	4.2388148147839e-07	7.85702413000413
ENPP7P12	gene	processed_pseudogene	ENPP7P12	ENSG00000254527.1	chr8	-0.47894287677204	1.14604754046746	-5.63731715261378	6.08152232177135e-08	4.19041172723582e-07	7.85688496663426
CERS6	gene	protein_coding	CERS6	ENSG00000172292.14	chr2	-0.409187771744524	3.71546463120604	-5.68493153443425	4.7943119879332e-08	3.44392118885193e-07	7.85324598245081
