type	gene_type	gene_name	gene_id	seqnames	logFC	AveExpr	t	P.Value	adj.P.Val	B
LRRC20	gene	protein_coding	LRRC20	ENSG00000172731.13	chr10	-0.399278491915307	5.29877037538435	-3.88153600062147	0.00014254859365368	0.00125705229561219	0.592690096618085
ST6GAL2	gene	protein_coding	ST6GAL2	ENSG00000144057.15	chr2	-0.414739188080727	3.12818137552777	-3.84977023553925	0.000160840515912486	0.00136895551346218	0.591890585460196
CTD-2517M22.14	gene	processed_transcript	CTD-2517M22.14	ENSG00000255182.2	chr8	-0.348715661704409	3.10866752900733	-3.86750338037753	0.000150371380222614	0.00131036378252729	0.591886068768471
RP11-981G7.1	gene	sense_overlapping	RP11-981G7.1	ENSG00000261451.1	chr8	-0.313115057792027	1.41604619743419	-3.82339097579125	0.000177701023380109	0.00147357392598434	0.591086686012967
TEKT5	gene	protein_coding	TEKT5	ENSG00000153060.7	chr16	-0.314685425860802	1.45979627457801	-3.82288202821153	0.000178042228216196	0.00147478817056185	0.590522166466489
SHISA8	gene	protein_coding	SHISA8	ENSG00000234965.2	chr22	-0.456504605696922	2.61466913483898	-3.85685720754039	0.000156576238990561	0.00134516239217526	0.590522106476097
C15orf59	gene	protein_coding	C15orf59	ENSG00000205363.5	chr15	-0.459439647725691	5.82701525546764	-3.87378082767474	0.000146822819503469	0.00128588884035976	0.59012670592961
STK24	gene	protein_coding	STK24	ENSG00000102572.14	chr13	-0.270162318087745	3.99002029945067	-3.8798474549943	0.000143469047130396	0.00126242383966819	0.589783204750255
EFHC2	gene	protein_coding	EFHC2	ENSG00000183690.12	chrX	0.512084816518583	2.64414756279496	3.836908166613	0.000168862470632889	0.00141718658520117	0.589686383230593
GNB2	gene	protein_coding	GNB2	ENSG00000172354.9	chr7	-0.234519824895335	8.05820890274531	-3.85439214092834	0.000158047175043701	0.00135492874165372	0.585102725812578
PAOX	gene	protein_coding	PAOX	ENSG00000148832.15	chr10	0.283546627820217	3.80347739525641	3.86181855915392	0.000153655013612436	0.00132992759914285	0.581989750099539
FADS3	gene	protein_coding	FADS3	ENSG00000221968.8	chr11	-0.270298620090115	6.3044789831722	-3.86954945823914	0.000149205914632137	0.00130254033118044	0.575140364727415
IST1	gene	protein_coding	IST1	ENSG00000182149.20	chr16	0.140509439032923	6.35382080927206	3.87231300659577	0.000147645370955503	0.00129030598970811	0.571076148391167
AP000221.1	gene	lincRNA	AP000221.1	ENSG00000229962.1	chr21	-0.391858153412884	1.02708244497296	-3.81936467840596	0.000180417330568612	0.00148949903384266	0.570469482115787
CTD-3193O13.1	gene	antisense	CTD-3193O13.1	ENSG00000260500.1	chr19	-0.446031855472883	1.52733856269708	-3.81627344226996	0.000182529455633942	0.00150234832732538	0.568764898572252
VGLL3	gene	protein_coding	VGLL3	ENSG00000206538.8	chr3	-0.4126902786831	1.28804690974377	-3.8147075824777	0.00018360826695748	0.0015086758308259	0.567923772463117
RP11-1277A3.2	gene	transcribed_unprocessed_pseudogene	RP11-1277A3.2	ENSG00000246596.6	chr5	-0.283944187685178	2.06741974551051	-3.82616040644034	0.000175855195942462	0.00146576119125731	0.565881947550316
RP11-627G23.1	gene	processed_transcript	RP11-627G23.1	ENSG00000255545.7	chr11	-0.265297911776736	1.87253929674379	-3.82273754612551	0.000178139203899283	0.00147478817056185	0.565829449473501
KCNK2	gene	protein_coding	KCNK2	ENSG00000082482.13	chr1	-0.375863605872399	3.26546111418912	-3.86400726872085	0.000152382811415844	0.00132120696585618	0.5628003599893
ADAMTS16	gene	protein_coding	ADAMTS16	ENSG00000145536.15	chr5	-0.524087562520694	1.69066831428121	-3.83490821382701	0.000170143394279689	0.00142596926724934	0.561626410498622
ST14	gene	protein_coding	ST14	ENSG00000149418.10	chr11	-0.481721830887141	1.55507974802775	-3.81293539141199	0.000184836518502133	0.00151671922264988	0.561035170664131
LINC01547	gene	lincRNA	LINC01547	ENSG00000183250.11	chr21	-0.306975663803112	2.97941235073346	-3.84963787049255	0.000160921198869784	0.00136895551346218	0.557974675586483
MYCL	gene	protein_coding	MYCL	ENSG00000116990.10	chr1	-0.294251452607027	2.00079893505325	-3.82763320834882	0.000174880988264239	0.00145898733165289	0.557839149618254
CLDN12	gene	protein_coding	CLDN12	ENSG00000157224.15	chr7	-0.259472428769862	4.0903494746103	-3.86933823334985	0.00014932583246597	0.00130311962119694	0.557425659068177
NKX1-2	gene	protein_coding	NKX1-2	ENSG00000229544.8	chr10	-0.343809503272916	1.12908046728831	-3.80958163756698	0.000187182236685965	0.00153080464489732	0.557014812077288
EPHA7	gene	protein_coding	EPHA7	ENSG00000135333.13	chr6	-0.554726232560092	3.15178994050146	-3.8659476034444	0.000151263340724162	0.00131530989271582	0.556603498245529
RP4-756G23.5	gene	antisense	RP4-756G23.5	ENSG00000235513.1	chr22	0.415264826743512	2.73076601841561	3.82461521338318	0.000176882815340838	0.00147281276428562	0.556113500707672
PDP1	gene	protein_coding	PDP1	ENSG00000164951.15	chr8	-0.44858552650397	4.60617555276115	-3.87381766877177	0.00014680223018864	0.00128588884035976	0.555300400026723
RASA4CP	gene	transcribed_unprocessed_pseudogene	RASA4CP	ENSG00000228903.7	chr7	-0.256822210090837	3.33385001832909	-3.8520708337663	0.000159444302003684	0.00136162859520872	0.555237358777826
RUNDC1	gene	protein_coding	RUNDC1	ENSG00000198863.7	chr17	-0.258444747995442	4.65455618922742	-3.87271135120562	0.000147421711559567	0.00128927758527831	0.552746468731789
PCDHGA1	gene	protein_coding	PCDHGA1	ENSG00000204956.5	chr5	-0.282748646016675	1.56065167443301	-3.81306175497834	0.000184748682681182	0.00151650993577367	0.552206751508987
RP11-484K9.4	gene	antisense	RP11-484K9.4	ENSG00000272844.1	chr3	-0.389056304357351	1.19299699112746	-3.80776880196792	0.000188461902651286	0.00154023449496331	0.55146555765733
ZNF468	gene	protein_coding	ZNF468	ENSG00000204604.9	chr19	-0.204608715149828	2.27671785131155	-3.82170638551382	0.000178832768737548	0.0014789263301783	0.550105228674196
RP11-728K20.3	gene	lincRNA	RP11-728K20.3	ENSG00000273011.1	chr7	-0.423800464634143	1.31715413839114	-3.80764750674789	0.000188547819081298	0.00154041922036534	0.549682511133018
MFSD6	gene	protein_coding	MFSD6	ENSG00000151690.14	chr2	0.312950770604945	6.04259222441664	3.864493014347	0.000152101826611579	0.00131930033563627	0.547169430646689
PRRT4	gene	protein_coding	PRRT4	ENSG00000224940.8	chr7	-0.313662758588703	2.29274209396797	-3.82760173450052	0.000174901753538984	0.00145898733165289	0.546988039658606
RABL6	gene	protein_coding	RABL6	ENSG00000196642.18	chr9	-0.262091447254938	6.9705258965566	-3.8551151083471	0.000157614418649964	0.00135169503198929	0.546436316000122
ST3GAL1	gene	protein_coding	ST3GAL1	ENSG00000008513.14	chr8	-0.295185304460315	3.74480055651164	-3.86021215394931	0.000154595151736046	0.00133332153198795	0.546354618854214
C1GALT1C1	gene	protein_coding	C1GALT1C1	ENSG00000171155.7	chrX	0.195818915585117	4.50269798748526	3.86919398511799	0.00014940777846059	0.00130336724630554	0.546046422838716
CTD-3020H12.4	gene	antisense	CTD-3020H12.4	ENSG00000271717.1	chr19	-0.504472865493617	1.41756905384642	-3.80700264942087	0.000189005210897723	0.0015420847689945	0.545220839446873
RP11-488C13.5	gene	lincRNA	RP11-488C13.5	ENSG00000258301.3	chr14	-0.314620581918541	4.31068271925998	-3.86467941217582	0.00015199413332926	0.00131930033563627	0.544581647174773
CELF2-AS1	gene	antisense	CELF2-AS1	ENSG00000181800.5	chr10	-0.341884651354	1.1837145296192	-3.80730497226898	0.00018879064516373	0.00154104210744874	0.541244256422272
PM20D2	gene	protein_coding	PM20D2	ENSG00000146281.5	chr6	-0.267102539615585	3.77289863978366	-3.85691215620389	0.000156543598856292	0.00134516239217526	0.540750105533229
RP11-20G13.3	gene	lincRNA	RP11-20G13.3	ENSG00000259590.1	chr15	-0.428523967179763	1.06096943351304	-3.80515806837669	0.000190319366429423	0.00155124629320867	0.540074021841107
TDRD9	gene	protein_coding	TDRD9	ENSG00000156414.18	chr14	-0.490532628578855	3.01140156142901	-3.85120563786404	0.000159968028245704	0.00136514280154962	0.539126307833022
AC073316.1	gene	antisense	AC073316.1	ENSG00000236708.1	chr7	-0.372515636409187	0.94346176350543	-3.80468405824235	0.000190658465892718	0.00155296969372943	0.536753874260141
KIAA1644	gene	protein_coding	KIAA1644	ENSG00000138944.7	chr22	-0.774435103517493	4.58070671136439	-3.86643144074103	0.000150985409971183	0.00131336254007826	0.536430177010013
MED15P3	gene	processed_pseudogene	MED15P3	ENSG00000226831.1	chr2	-0.406738218412699	0.920764654556029	-3.80264454624308	0.000192124039954064	0.00156270330901935	0.532865595495492
BEND6	gene	protein_coding	BEND6	ENSG00000151917.17	chr6	-0.343084699089133	4.71735782637157	-3.86545762877294	0.000151545291575749	0.00131729079815576	0.527101721915317
LINC00264	gene	transcribed_unprocessed_pseudogene	LINC00264	ENSG00000233261.3	chr10	-0.372632910269059	1.06413955875908	-3.79990757575165	0.000194107574082014	0.00157421242580513	0.526299853249399
LMBRD1	gene	protein_coding	LMBRD1	ENSG00000168216.10	chr6	0.199055629025908	7.13187062382547	3.8497293059053	0.000160865460424325	0.00136895551346218	0.522944433712938
PDE4C	gene	protein_coding	PDE4C	ENSG00000105650.21	chr19	-0.384384385292917	2.13606208755889	-3.81597765981408	0.000182732776099438	0.00150300488252175	0.521927414160404
LINC01324	gene	lincRNA	LINC01324	ENSG00000241767.2	chr3	-0.436346904575549	1.06119144124898	-3.80024753111998	0.000193860151359083	0.0015733745034285	0.521715684788189
SMIM2-AS1	gene	antisense	SMIM2-AS1	ENSG00000227258.5	chr13	-0.334937062436717	1.32458665247255	-3.800126403992	0.000193948274554227	0.00157344498829755	0.521134397138574
IL10	gene	protein_coding	IL10	ENSG00000136634.5	chr1	-0.385597888995973	1.01802454603304	-3.79837559239916	0.000195226281103343	0.00158065072187832	0.521081357379547
CTD-2001J20.1	gene	TEC	CTD-2001J20.1	ENSG00000280061.1	chr19	0.429023316191373	2.6931140423	3.81715340464272	0.000181925837299713	0.00149890132797223	0.51875456215637
PTK2	gene	protein_coding	PTK2	ENSG00000169398.19	chr8	0.27781783903713	6.07154693429137	3.85956166103664	0.000154977398405122	0.00133567130825244	0.517546201781523
CFAP46	gene	protein_coding	CFAP46	ENSG00000171811.13	chr10	0.581021853240779	2.86594004246988	3.81854706276158	0.000180973712761785	0.00149269747527829	0.516887760452495
HDAC10	gene	protein_coding	HDAC10	ENSG00000100429.17	chr22	-0.37814371790226	3.47535256548809	-3.84244263606285	0.000165365254244095	0.00139708077405931	0.516700589175689
STK33	gene	protein_coding	STK33	ENSG00000130413.15	chr11	0.472119170247648	3.23779075530126	3.81846295253758	0.000181031041363342	0.00149269747527829	0.516497974121571
RP11-312B8.1	gene	antisense	RP11-312B8.1	ENSG00000237436.1	chr1	-0.382352402865807	1.3982838589714	-3.79755661342743	0.000195826829477915	0.00158340537095303	0.509985876207622
RP11-51F16.1	gene	TEC	RP11-51F16.1	ENSG00000279369.1	chr17	-0.391374127973679	3.12439578351045	-3.83883839702436	0.000167634875954063	0.00140980177392407	0.509301837858223
SECISBP2L	gene	protein_coding	SECISBP2L	ENSG00000138593.8	chr15	0.36114422890799	6.94819630719161	3.84842440735019	0.000161662654800279	0.00137382200184799	0.509083089640866
CPLX2	gene	protein_coding	CPLX2	ENSG00000145920.14	chr5	-0.854971689895688	9.42044523009797	-3.81251124835297	0.000185131631384501	0.00151760532061487	0.508233816809377
FRMD4A	gene	protein_coding	FRMD4A	ENSG00000151474.21	chr10	-0.186002309886136	4.01877126378537	-3.85364021608653	0.000158498460281606	0.00135641159415493	0.508042312757316
LMNB2	gene	protein_coding	LMNB2	ENSG00000176619.12	chr19	-0.161696486155904	4.68567683912283	-3.86040190415882	0.000154483818138875	0.00133283379266625	0.50726843954361
GPR162	gene	protein_coding	GPR162	ENSG00000250510.7	chr12	-0.498018757005585	7.27291836162226	-3.83496924724083	0.000170104167899352	0.00142596926724934	0.5069236063617
RP11-611L7.2	gene	unprocessed_pseudogene	RP11-611L7.2	ENSG00000198580.7	chr7	-0.336087280585256	2.21083982073329	-3.81651288568023	0.000182365019560986	0.00150150285141076	0.504969768030093
NR1D1	gene	protein_coding	NR1D1	ENSG00000126368.5	chr17	-0.461977932903846	5.73733156681053	-3.85419897068578	0.000158162994208337	0.00135544404687878	0.504281960111754
AC121251.1	gene	unprocessed_pseudogene	AC121251.1	ENSG00000228171.1	chr3	-0.41302450261015	0.906437294319814	-3.79095384851003	0.000200732873275054	0.00161555766019916	0.504168704449508
AC005324.6	gene	antisense	AC005324.6	ENSG00000233002.2	chr17	-0.406412805134986	1.37532536230348	-3.80084594028709	0.000193425348967627	0.00157129841081214	0.504021168130196
NLRC4	gene	protein_coding	NLRC4	ENSG00000091106.18	chr2	-0.258207460633678	1.77178139851724	-3.79822289042141	0.000195338123360049	0.00158080123434786	0.501197158635226
KLHDC3	gene	protein_coding	KLHDC3	ENSG00000124702.17	chr6	-0.321571048050489	8.41808497500957	-3.8253647876933	0.000176383607730237	0.00146915890998858	0.50106604269421
RP11-379K22.3	gene	antisense	RP11-379K22.3	ENSG00000270919.1	chr15	-0.379627906077143	1.23240060782569	-3.79488397715619	0.000197798837417334	0.00159669731730715	0.499959265296442
MTFR1	gene	protein_coding	MTFR1	ENSG00000066855.15	chr8	0.259419863661603	3.5076393520181	3.8269949649177	0.000175302534615511	0.00146165547196552	0.499692296734866
TBC1D16	gene	protein_coding	TBC1D16	ENSG00000167291.15	chr17	-0.246784202304295	4.2678832250644	-3.85515780451621	0.000157588896603731	0.00135169503198929	0.49842726243076
RP11-1101H11.1	gene	antisense	RP11-1101H11.1	ENSG00000249849.1	chr5	-0.49508802318231	1.5337879328101	-3.79862925776446	0.000195040625088464	0.0015796732384828	0.498413253025815
CTD-2651B20.7	gene	sense_intronic	CTD-2651B20.7	ENSG00000259932.1	chr15	-0.410531853021474	1.05031025134784	-3.79008200902126	0.000201389305742216	0.001620304830922	0.498342286355969
GLT8D1	gene	protein_coding	GLT8D1	ENSG00000016864.18	chr3	0.126595003315326	5.67511868157836	3.85304898264951	0.000158854160802538	0.00135836367132188	0.490319433808462
CYTH1	gene	protein_coding	CYTH1	ENSG00000108669.16	chr17	0.310268678426708	6.52481311384192	3.84664682559935	0.000162754652182582	0.00138165411291075	0.488529820424068
SEC23B	gene	protein_coding	SEC23B	ENSG00000101310.14	chr20	0.193326596000599	5.38445497876406	3.85401301614337	0.000158274563091396	0.0013559225774696	0.488418512235725
CARNMT1	gene	protein_coding	CARNMT1	ENSG00000156017.12	chr9	-0.218371219211196	3.34238122435655	-3.83269033682719	0.000171574662544656	0.0014359860817721	0.487236615362809
BICDL1	gene	protein_coding	BICDL1	ENSG00000135127.11	chr12	-0.551714639794633	4.65795199016366	-3.8523846021106	0.000159254771736771	0.0013604875689451	0.487126070337726
MZT1	gene	protein_coding	MZT1	ENSG00000204899.5	chr13	-0.43848735973171	5.54493351397905	-3.85039566352002	0.000160459805617736	0.00136837962519436	0.486889280671182
STXBP3	gene	protein_coding	STXBP3	ENSG00000116266.10	chr1	0.276712735688448	5.73870812091822	3.85342572260336	0.000158627417414841	0.00135703412999405	0.483641086110937
RNU6-457P	gene	snRNA	RNU6-457P	ENSG00000200869.1	chr16	-0.42384441862125	0.854526094625174	-3.78532778650943	0.000205004800462243	0.00164287443848695	0.481244113174526
CBL	gene	protein_coding	CBL	ENSG00000110395.6	chr11	-0.165270501209005	3.96085115960461	-3.84506864652961	0.000163730011364263	0.00138799692560715	0.48119019420209
PDE4A	gene	protein_coding	PDE4A	ENSG00000065989.15	chr19	-0.470563402893597	5.07988144912458	-3.85009386649786	0.000160643408575675	0.00136895551346218	0.481162247489189
IGSF11	gene	protein_coding	IGSF11	ENSG00000144847.12	chr3	0.349609571302204	4.80451708869385	3.85170442795484	0.000159665898435448	0.00136304256453841	0.481132000133976
MPP5	gene	protein_coding	MPP5	ENSG00000072415.8	chr14	0.252725078446669	5.0114476278128	3.85284704782318	0.000158975823090519	0.00135858158615818	0.480740353207935
FAM204A	gene	protein_coding	FAM204A	ENSG00000165669.13	chr10	-0.163838020080026	3.74385336512099	-3.83941271774369	0.000167271253745363	0.0014087348654783	0.480187499820485
RP11-513G19.1	gene	antisense	RP11-513G19.1	ENSG00000255968.1	chr12	-0.357523661669474	1.25784941329491	-3.78651504839729	0.000204096197589942	0.00163721084317946	0.479572197557776
KLK7	gene	protein_coding	KLK7	ENSG00000169035.11	chr19	-0.915911551721207	3.75086052297488	-3.84735002480054	0.000162321831920298	0.00137846079253782	0.478965606865597
RP11-481C4.2	gene	TEC	RP11-481C4.2	ENSG00000279089.1	chr17	-0.223431894313542	1.77136630118356	-3.79212986689708	0.00019985062472635	0.00161058817475724	0.477491290225275
ARHGEF17	gene	protein_coding	ARHGEF17	ENSG00000110237.3	chr11	-0.399924461802068	5.37025438284214	-3.84474839331642	0.00016392861217315	0.00138919649396473	0.473934387765097
USP48	gene	protein_coding	USP48	ENSG00000090686.15	chr1	0.164936770161297	4.93137744920246	3.85025702432837	0.000160544124222587	0.00136861897068519	0.470786130212382
ZMYND8	gene	protein_coding	ZMYND8	ENSG00000101040.19	chr20	-0.24046404417865	5.27125493910295	-3.84829415330018	0.000161742435494413	0.00137402006130554	0.467222290312827
RP11-111M22.2	gene	protein_coding	RP11-111M22.2	ENSG00000179240.9	chr11	-0.21915717420522	1.5092792330834	-3.78895544025175	0.000202240541215848	0.00162500408447212	0.466941648506535
RP11-65J3.15	gene	lincRNA	RP11-65J3.15	ENSG00000268615.1	chr9	-0.427285770966405	1.03655692223517	-3.78105802047169	0.000208304169141453	0.00166438109530757	0.466885252821286
LINC01166	gene	lincRNA	LINC01166	ENSG00000232903.2	chr10	-0.386695030490786	1.56667170950971	-3.78843182427513	0.000202637344024488	0.00162765486302931	0.466783335522021
TM7SF2	gene	protein_coding	TM7SF2	ENSG00000149809.14	chr11	0.292621053905743	6.34911924672029	3.83924123970564	0.000167379744015374	0.0014087348654783	0.465865750704418
RP11-433J8.1	gene	lincRNA	RP11-433J8.1	ENSG00000258702.1	chr14	-0.39986079868359	2.5232941588303	-3.8127589351726	0.000184959240138056	0.00151721453558965	0.463538005911863
CCL3L3	gene	protein_coding	CCL3L3	ENSG00000276085.1	chr17	-0.7358498631681	2.19054214248661	-3.80502066332912	0.00019041760501863	0.00155152723714108	0.463332772721652
VWA5A	gene	protein_coding	VWA5A	ENSG00000110002.15	chr11	-0.350341154284094	4.02535405417052	-3.84392220600187	0.000164442016605046	0.00139275929176062	0.462790085198833
RTKN	gene	protein_coding	RTKN	ENSG00000114993.16	chr2	0.482524977729822	6.64952943339131	3.84326383479093	0.000164852228876966	0.00139459482912954	0.462581123997991
XXbac-BPGBPG55C20.1	gene	lincRNA	XXbac-BPGBPG55C20.1	ENSG00000272541.1	chr6	-0.473935986122911	3.92234984736714	-3.83352016593733	0.000171037815741352	0.00143198556675399	0.460419892088327
CTD-3224I3.3	gene	lincRNA	CTD-3224I3.3	ENSG00000255260.1	chr11	-0.387762152325081	0.969561165786142	-3.77867884235705	0.000210164368793006	0.00167429570816432	0.457828294238238
