type	gene_type	gene_name	gene_id	seqnames	logFC	AveExpr	t	P.Value	adj.P.Val	B
RP11-573D15.3	gene	antisense	RP11-573D15.3	ENSG00000231724.1	chr3	-0.383305813064177	1.13170979972215	-3.15910287901089	0.00194109127580226	0.0227658095608297	-1.44286641350403
RP11-1C8.7	gene	lincRNA	RP11-1C8.7	ENSG00000271830.1	chr8	-0.528653105986002	2.91193617725582	-3.19011884113918	0.00175709915848001	0.0213146040754998	-1.44586257703791
C19orf12	gene	protein_coding	C19orf12	ENSG00000131943.17	chr19	-0.253080654661561	5.03015162456918	-3.2435833034059	0.00147748845100342	0.0190640782556744	-1.44622108918584
SLC41A3	gene	protein_coding	SLC41A3	ENSG00000114544.16	chr3	-0.253676477478119	6.1771774254297	-3.23043920503709	0.00154210439111981	0.0196702302481671	-1.44663794545006
LINC00403	gene	lincRNA	LINC00403	ENSG00000224243.1	chr13	-0.492594174858483	4.44480729433592	-3.24397152014425	0.00147561889409643	0.0190504514227367	-1.44752067656227
TP53RK	gene	protein_coding	TP53RK	ENSG00000172315.5	chr20	0.167448581925372	3.92124760817472	3.22899535050324	0.00154936047651774	0.0197119436063236	-1.44758588743245
RP11-364P22.1	gene	lincRNA	RP11-364P22.1	ENSG00000234111.6	chr4	-0.413866005952893	0.816809482423342	-3.15282394357694	0.0019804509264967	0.0230060417894971	-1.44993282933899
ZMIZ1	gene	protein_coding	ZMIZ1	ENSG00000108175.16	chr10	-0.208629056655585	5.29078652004556	-3.24194720717862	0.0014853917564413	0.019113400848406	-1.45162060191192
CTD-2561B21.11	gene	lincRNA	CTD-2561B21.11	ENSG00000262873.1	chr17	-0.457340413243672	2.14785871039598	-3.1662738035814	0.00189702869022385	0.0224263073681739	-1.46037215695597
PDE8A	gene	protein_coding	PDE8A	ENSG00000073417.14	chr15	0.420530945485958	6.25866470362686	3.23846754945606	0.00150233163557362	0.0192995636716942	-1.46218900792733
TMEM110	gene	protein_coding	TMEM110	ENSG00000213533.11	chr3	0.165376749892803	4.01289948687942	3.2246775868286	0.0015712494393291	0.0198688394274559	-1.46306882973043
FAM167A-AS1	gene	antisense	FAM167A-AS1	ENSG00000184608.8	chr8	0.623293706343141	2.0031143481763	3.1539260282026	0.00197348933892272	0.022970748920592	-1.46370326489521
RP11-1277A3.2	gene	transcribed_unprocessed_pseudogene	RP11-1277A3.2	ENSG00000246596.6	chr5	-0.298908921791185	2.01963652027046	-3.17102729307549	0.0018683340201643	0.0221991448088421	-1.4653705200903
FANCL	gene	protein_coding	FANCL	ENSG00000115392.11	chr2	0.273967024949938	5.1172960038822	3.23711547203619	0.00150896229722718	0.0193641230476253	-1.46597602150151
LIPT1	gene	protein_coding	LIPT1	ENSG00000144182.16	chr2	0.236429953581757	3.55405481047734	3.19769235290461	0.00171470288109611	0.0210354252343583	-1.46609517052272
DNAH10	gene	protein_coding	DNAH10	ENSG00000197653.15	chr12	0.50550455277393	1.70310321380549	3.15411991812369	0.00197226693682598	0.0229705775548976	-1.4663520962636
ZC3HAV1L	gene	protein_coding	ZC3HAV1L	ENSG00000146858.7	chr7	-0.291621149690949	1.78349904810407	-3.16420478963678	0.00190964573443173	0.022529971513681	-1.46771523366548
CTC-273B12.10	gene	lincRNA	CTC-273B12.10	ENSG00000269814.1	chr19	-0.371771877769298	3.19500733637875	-3.22002552708746	0.00159515498346472	0.0200605373084299	-1.46804942726286
SLC29A4	gene	protein_coding	SLC29A4	ENSG00000164638.10	chr7	-0.612103813855295	4.82452618127654	-3.23045195402432	0.00154204046225458	0.0196702302481671	-1.47243617302323
HBQ1	gene	protein_coding	HBQ1	ENSG00000086506.2	chr16	-0.539421374716794	3.73313022348711	-3.2289452120921	0.00154961301693711	0.0197119436063236	-1.47280455951765
ZNF544	gene	protein_coding	ZNF544	ENSG00000198131.13	chr19	-0.166625132327326	3.54894204135077	-3.21840979742976	0.00160353661056594	0.0201142066860438	-1.47284123101733
ST3GAL1	gene	protein_coding	ST3GAL1	ENSG00000008513.14	chr8	-0.294597292764983	3.70028708620076	-3.22166239799025	0.00158670526754703	0.0199994890531129	-1.47502147591247
RP11-66N24.6	gene	lincRNA	RP11-66N24.6	ENSG00000274002.1	chr14	-0.357306154564841	1.52561490279953	-3.15497299541577	0.00196689695016706	0.0229705775548976	-1.47598455666737
CASS4	gene	protein_coding	CASS4	ENSG00000087589.16	chr20	-0.418501386756419	1.7316568521711	-3.15109503447387	0.00199141792511273	0.0230762080100025	-1.47663064014346
RP11-439E19.7	gene	lincRNA	RP11-439E19.7	ENSG00000235021.1	chr1	-0.401165142560157	1.07138845580989	-3.14612187532752	0.00202327909589262	0.023356300706543	-1.47905981263275
ENPP4	gene	protein_coding	ENPP4	ENSG00000001561.6	chr6	0.389706626122782	5.48256734451783	3.23327717188651	0.00152793430447102	0.019553384413337	-1.48068264382269
DOLPP1	gene	protein_coding	DOLPP1	ENSG00000167130.17	chr9	0.197557356062264	5.07294555643837	3.23292672516507	0.00152967751595192	0.0195650014997695	-1.4814312305734
LONRF2	gene	protein_coding	LONRF2	ENSG00000170500.12	chr2	-0.439673589028487	5.07318903149326	-3.22703929828665	0.00155924130681483	0.0197526985315813	-1.48182907614723
PTPRG-AS1	gene	processed_transcript	PTPRG-AS1	ENSG00000241472.6	chr3	-0.246192496808406	2.25115798501929	-3.16655559947439	0.0018953162721353	0.0224173796854225	-1.48221573515642
ANGPTL6	gene	protein_coding	ANGPTL6	ENSG00000130812.10	chr19	-0.271522048502361	1.67238261706859	-3.15577139560821	0.00196188344016482	0.0229268205016068	-1.48295399971325
CD9	gene	protein_coding	CD9	ENSG00000010278.12	chr12	0.448567281159364	7.32086345824347	3.21868034672475	0.00160213028098159	0.020107336039822	-1.48345734936621
FAM110B	gene	protein_coding	FAM110B	ENSG00000169122.11	chr8	-0.260975864685829	4.50089761700248	-3.23140818371827	0.0015372525439535	0.0196404349846411	-1.48379351313905
AC141928.1	gene	lincRNA	AC141928.1	ENSG00000250986.1	chr4	-0.324102214322929	2.59814544371608	-3.19102800843922	0.0017519587032911	0.0212696323858861	-1.48397559202325
MIR628	gene	miRNA	MIR628	ENSG00000283891.1	chr15	-0.436982636522984	1.05763242933056	-3.14703216285766	0.00201741210061059	0.0233197304956562	-1.48493717546105
SUMO3	gene	protein_coding	SUMO3	ENSG00000184900.15	chr21	-0.306376381646215	7.27479907693454	-3.20154567200674	0.00169349897290652	0.0208903187932961	-1.48503750569676
SCARNA6	gene	scaRNA	SCARNA6	ENSG00000251791.1	chr2	-0.420434387675966	1.22690589685037	-3.14073422451793	0.00205832888667084	0.0235609621298309	-1.48685853486012
BMT2	gene	protein_coding	BMT2	ENSG00000164603.11	chr7	-0.242499244116867	3.7127371340445	-3.21628621597905	0.00161461505265061	0.020148613042125	-1.48849874613326
SLC35B2	gene	protein_coding	SLC35B2	ENSG00000157593.18	chr6	0.292953966757722	5.76993856060559	3.22979049963569	0.00154536053536915	0.0197010334119816	-1.48947413686071
ZDHHC19	gene	protein_coding	ZDHHC19	ENSG00000163958.13	chr3	-0.467110084273668	1.97727389327964	-3.16727971392372	0.00189092255055495	0.0223880258905189	-1.49125858910665
FMNL2	gene	protein_coding	FMNL2	ENSG00000157827.19	chr2	0.366124855888019	7.5729845190403	3.21273694481256	0.00163329021740132	0.0203241358136671	-1.49155927976045
GDF7	gene	protein_coding	GDF7	ENSG00000143869.6	chr2	-0.341629448452837	1.11015266497408	-3.14879936902357	0.00200606711288502	0.023219052836322	-1.49559789554467
PURB	gene	protein_coding	PURB	ENSG00000146676.8	chr7	-0.16530970645097	4.94013749678065	-3.22787704158044	0.00155500235959761	0.0197239796247317	-1.49587507748464
CERCAM	gene	protein_coding	CERCAM	ENSG00000167123.18	chr9	0.685811932537896	9.10639920686352	3.19330832822389	0.00173912713816649	0.0212128221087089	-1.49792993948364
TMEM138	gene	protein_coding	TMEM138	ENSG00000149483.11	chr11	0.241671345142604	3.9166449279692	3.19972472895879	0.00170348862908034	0.0209637415682778	-1.49921100618398
OTUD1	gene	protein_coding	OTUD1	ENSG00000165312.6	chr10	-0.226521278176276	4.19377648843873	-3.21972138626043	0.00159672959849344	0.0200610571175525	-1.50056119711048
CTD-2619J13.16	gene	TEC	CTD-2619J13.16	ENSG00000268543.1	chr19	-0.32242144878031	1.84809595011182	-3.15426162104282	0.00197137399827352	0.0229705775548976	-1.50214888957345
HAPLN2	gene	protein_coding	HAPLN2	ENSG00000132702.12	chr1	0.624319553212394	8.16034863389496	3.20685970390769	0.00166465684002043	0.0206267717124013	-1.50289567738464
PIK3CD	gene	protein_coding	PIK3CD	ENSG00000171608.15	chr1	-0.287766414562999	4.02744646028583	-3.21337945646571	0.00162989469545177	0.0203034595068005	-1.5029613085251
CFP	gene	protein_coding	CFP	ENSG00000126759.13	chrX	-0.351230749562259	2.6372270371453	-3.16740149410351	0.0018901845523992	0.0223880258905189	-1.50319497489617
CACNA1A	gene	protein_coding	CACNA1A	ENSG00000141837.19	chr19	-0.363062654079341	4.84443444094473	-3.22471660979549	0.00157105032951812	0.0198688394274559	-1.50377557918334
TTC29	gene	protein_coding	TTC29	ENSG00000137473.17	chr4	0.71425161571128	1.68183076983823	3.13538381071689	0.00209369290639419	0.0238135960052674	-1.5048229687463
MROH1	gene	protein_coding	MROH1	ENSG00000179832.17	chr8	-0.304007488576033	5.08199562989229	-3.22245815073118	0.001582612562885	0.019969398496877	-1.50592138643781
FAM153B	gene	protein_coding	FAM153B	ENSG00000182230.11	chr5	-0.591966065776916	3.39137942568522	-3.21802969083443	0.00160551436522883	0.0201253180828579	-1.50723500251692
TXNRD2	gene	protein_coding	TXNRD2	ENSG00000184470.20	chr22	-0.171005662869329	4.03315646759858	-3.21505229187785	0.00162108493560894	0.0202044641335954	-1.50958338761127
NXNL2	gene	protein_coding	NXNL2	ENSG00000130045.15	chr9	0.367319214112045	2.15032640958338	3.14672645512833	0.00201938068931037	0.0233309700853278	-1.51052579561475
RNH1	gene	protein_coding	RNH1	ENSG00000023191.16	chr11	0.287645043236799	6.3411712135847	3.21757947158593	0.00160785986306106	0.0201253180828579	-1.51198220607701
PPIF	gene	protein_coding	PPIF	ENSG00000108179.13	chr10	0.237548346210282	6.35723528774166	3.21301814898561	0.00163180331103183	0.0203164283578174	-1.5132875848154
ALOX12B	gene	protein_coding	ALOX12B	ENSG00000179477.9	chr17	-0.34917566943686	1.49174814418575	-3.1435122591235	0.00204018645230008	0.0235017838300126	-1.5135954502924
SDR42E2	gene	protein_coding	SDR42E2	ENSG00000183921.7	chr16	0.676796374079204	1.99039680527028	3.13767708569453	0.00207846689004815	0.0237034566259392	-1.51675653267844
RP4-673D20.3	gene	transcribed_unitary_pseudogene	RP4-673D20.3	ENSG00000232528.3	chr20	-0.35066432822336	1.97623176358032	-3.14250935773083	0.00204671889911972	0.0235191903329169	-1.51851346644244
RAB11FIP2	gene	protein_coding	RAB11FIP2	ENSG00000107560.10	chr10	-0.208802744299214	4.59996506112711	-3.21989479638894	0.00159583163267453	0.0200605373084299	-1.51866465884689
RP11-613D13.10	gene	antisense	RP11-613D13.10	ENSG00000283375.1	chr11	0.255046189634238	6.97182507573416	3.20616225599784	0.00166841605133951	0.0206624196225912	-1.51885821141144
GFAP	gene	protein_coding	GFAP	ENSG00000131095.12	chr17	0.45873610415102	12.3225393439425	3.14820883589246	0.00200985157623795	0.0232438094142798	-1.52007382651251
CACNA2D2	gene	protein_coding	CACNA2D2	ENSG00000007402.11	chr3	-0.362367756074379	2.99339902925953	-3.19108782087841	0.00175162101266656	0.0212696323858861	-1.52200796460817
CYP2J2	gene	protein_coding	CYP2J2	ENSG00000134716.9	chr1	0.422158012326487	5.12987734632333	3.20522663839871	0.00167347138505324	0.0206907240624943	-1.52214826817889
EIF3F	gene	protein_coding	EIF3F	ENSG00000175390.13	chr11	-0.179848505019319	5.65199273775114	-3.21685754528042	0.00161162752281186	0.020148613042125	-1.52263748228258
RP11-830F9.5	gene	antisense	RP11-830F9.5	ENSG00000259881.1	chr16	-0.378592770303555	1.14453407131094	-3.13065525244713	0.00212541474314285	0.0241275268393904	-1.52287545634214
KBTBD8	gene	protein_coding	KBTBD8	ENSG00000163376.11	chr3	-0.265004323220777	1.92939292826462	-3.14319773579918	0.00204223303119976	0.0235022385049961	-1.52430131025439
RP11-64C12.3	gene	transcribed_processed_pseudogene	RP11-64C12.3	ENSG00000267733.5	chr18	-0.437197684395283	1.13788761493431	-3.12978427743094	0.00213130609783359	0.0241592727517739	-1.52527527102702
TRIM54	gene	protein_coding	TRIM54	ENSG00000138100.13	chr2	-0.686038157469404	2.72640075024329	-3.18895588688851	0.00176369496290296	0.0213678077269656	-1.52673831654101
ADORA1	gene	protein_coding	ADORA1	ENSG00000163485.16	chr1	0.302162652253521	6.45624992841554	3.20329208602582	0.00168396937324963	0.0207890768329642	-1.52707890265349
RP11-404G16.2	gene	processed_pseudogene	RP11-404G16.2	ENSG00000244062.1	chr3	0.592627798538716	2.73288560357723	3.14869750278491	0.00200671945602783	0.023219052836322	-1.52825225785184
METTL21EP	gene	transcribed_unprocessed_pseudogene	METTL21EP	ENSG00000250878.3	chr13	-0.324297945492718	1.54661913641832	-3.13714580031539	0.0020819851522079	0.0237034566259392	-1.52979081407794
LA16c-OS12.2	gene	lincRNA	LA16c-OS12.2	ENSG00000268836.1	chr16	-0.419676000402089	2.72699360248335	-3.16354842496596	0.00191366455508877	0.0225557609583656	-1.53051119295355
VWC2L	gene	protein_coding	VWC2L	ENSG00000174453.9	chr2	-0.562880786555123	1.71262519998484	-3.141571598001	0.00205284458512787	0.0235474575860064	-1.5316797563958
C10orf11	gene	protein_coding	C10orf11	ENSG00000148655.14	chr10	-0.317401684958726	1.62402008375802	-3.13000329381506	0.00212982322822655	0.0241541550517374	-1.53307511636114
HRH2	gene	protein_coding	HRH2	ENSG00000113749.7	chr5	-0.451482117395075	3.08768067101724	-3.19209876365688	0.00174592254916274	0.0212403948980998	-1.53634833907318
RP11-1396O13.1	gene	processed_pseudogene	RP11-1396O13.1	ENSG00000242034.1	chr4	0.63855190924411	1.60337036933037	3.12398711175685	0.00217090589444703	0.0243839065429521	-1.53644862105029
CALHM1	gene	protein_coding	CALHM1	ENSG00000185933.6	chr10	-0.448607308256663	1.47861987103077	-3.14136350015893	0.00205420623631287	0.0235474575860064	-1.53817066204225
GRM8	gene	protein_coding	GRM8	ENSG00000179603.17	chr7	-0.4398657199307	1.78612664213665	-3.14068707702121	0.00205863807856439	0.0235609621298309	-1.53903299190986
RP11-120K24.3	gene	lincRNA	RP11-120K24.3	ENSG00000267868.1	chr13	-0.381484526291582	2.11995703006818	-3.14380709572764	0.00203826970068226	0.0234912589174595	-1.53943226751623
ATG4C	gene	protein_coding	ATG4C	ENSG00000125703.14	chr1	0.392721887159459	5.29922763742025	3.20594547211822	0.00166958611346922	0.0206659816021859	-1.53988146322283
RBFOX3	gene	protein_coding	RBFOX3	ENSG00000167281.18	chr17	-0.739666958838064	5.38855814518533	-3.2007938273359	0.00169761695760137	0.0209134621410134	-1.54325336078569
LINC01197	gene	lincRNA	LINC01197	ENSG00000248441.6	chr15	-0.329379766788592	1.86263355283728	-3.13869958340354	0.00207171124436058	0.0236554878750271	-1.5440248626905
TRIM14	gene	protein_coding	TRIM14	ENSG00000106785.14	chr9	-0.294253180679412	3.77580901958088	-3.18713833718762	0.00177404945925539	0.0214488715985039	-1.54570546438286
MBOAT2	gene	protein_coding	MBOAT2	ENSG00000143797.11	chr2	0.185118749878046	5.60780197284379	3.21096056416774	0.0016427122426187	0.020430524699887	-1.54571483566976
C17orf50	gene	protein_coding	C17orf50	ENSG00000270806.1	chr17	-0.35398029739868	1.67975463910854	-3.13086587603235	0.00212399233409123	0.0241230729738519	-1.54646140155714
CRHR2	gene	protein_coding	CRHR2	ENSG00000106113.18	chr7	-0.486218118517015	1.59181573469271	-3.13037156319912	0.00212733198365361	0.024137590952124	-1.54871798223396
ERICH3	gene	protein_coding	ERICH3	ENSG00000178965.13	chr1	-0.521814229611939	3.82780247681235	-3.2073781839713	0.00166186736284133	0.0206140210648206	-1.5494339381647
RNU6-481P	gene	snRNA	RNU6-481P	ENSG00000206921.1	chr1	-0.456692526140177	0.928039958491241	-3.11539941856599	0.00223082186058993	0.0248424237532837	-1.55042694573336
CTD-2334D19.1	gene	lincRNA	CTD-2334D19.1	ENSG00000248927.1	chr5	-0.360739699454242	1.23083492477124	-3.12234598688888	0.00218223942732351	0.0244759890557899	-1.55230965449209
CORO1A	gene	protein_coding	CORO1A	ENSG00000102879.15	chr16	-0.452964060104293	6.13647986491194	-3.19253413904324	0.00174347374492227	0.0212403948980998	-1.55625914245896
PANK1	gene	protein_coding	PANK1	ENSG00000152782.16	chr10	-0.238875798711277	2.47348561063394	-3.15659441150014	0.00195672777094917	0.0228894144195098	-1.557980742009
IFIT2	gene	protein_coding	IFIT2	ENSG00000119922.9	chr10	0.428359021583577	4.71705781619521	3.1922556461394	0.00174503978273629	0.0212403948980998	-1.55839815091399
RP11-675F6.3	gene	lincRNA	RP11-675F6.3	ENSG00000253361.1	chr8	-0.391721255042872	1.65894627734154	-3.12485468996298	0.00216493649989206	0.0243552398730031	-1.55893000762849
FUCA2	gene	protein_coding	FUCA2	ENSG00000001036.13	chr6	0.225967682242953	5.02788253069707	3.20508544098478	0.00167423553945202	0.0206907240624943	-1.55905047446437
AC008746.12	gene	lincRNA	AC008746.12	ENSG00000267838.2	chr19	0.376368510256727	3.18335860139869	3.14056961510866	0.00205940857764054	0.0235609621298309	-1.55927651777735
MEF2C-AS1	gene	antisense	MEF2C-AS1	ENSG00000248309.7	chr5	-0.303197623124718	1.55774758141901	-3.12466014642756	0.00216627373736989	0.0243552398730031	-1.55937349843208
DNER	gene	protein_coding	DNER	ENSG00000187957.7	chr2	0.224460821778461	7.61400583894544	3.18211102113317	0.00180298476952347	0.0216563383393153	-1.56001890297717
LINC01727	gene	lincRNA	LINC01727	ENSG00000279082.3	chr20	-0.384461943120824	0.946368472329995	-3.1146832769834	0.00223588691689084	0.0248751713570862	-1.56051374853143
RP13-20L14.4	gene	sense_intronic	RP13-20L14.4	ENSG00000264812.1	chr17	-0.369417313613687	0.996751246627639	-3.11302645792259	0.00224764595851287	0.0249704083028524	-1.56421631945263
TMEM72-AS1	gene	antisense	TMEM72-AS1	ENSG00000224812.2	chr10	-0.233510311340417	1.72287328068151	-3.12759342519975	0.00214619220447497	0.024257565268629	-1.56438537417285
TRAK2	gene	protein_coding	TRAK2	ENSG00000115993.12	chr2	0.422224647850652	6.77144987200596	3.19559873986284	0.00172632675638442	0.0211226992203588	-1.56630296611629
SPOCK3	gene	protein_coding	SPOCK3	ENSG00000196104.10	chr4	0.419845113620964	7.16777108127771	3.1883817513468	0.00176695970277615	0.0213852347696717	-1.56807976604528
IL1RL2	gene	protein_coding	IL1RL2	ENSG00000115598.9	chr2	-0.353747838102365	1.56396990584779	-3.12549151386176	0.00216056449985673	0.0243377874084391	-1.56810085941774
PZP	gene	protein_coding	PZP	ENSG00000126838.9	chr12	0.674632372848016	1.81672720091519	3.11673490833139	0.00222140471666452	0.0247728938378888	-1.56988607329991
RP11-460N20.4	gene	unprocessed_pseudogene	RP11-460N20.4	ENSG00000227113.2	chr7	-0.440042577204725	1.31466895564667	-3.10818394559456	0.00228234414839379	0.0252112046102973	-1.57172229136433
SHANK1	gene	protein_coding	SHANK1	ENSG00000161681.15	chr19	-0.785069541869441	6.20532736454811	-3.17609236321514	0.00183820233614806	0.021963704341965	-1.57175583556796
PUM1	gene	protein_coding	PUM1	ENSG00000134644.15	chr1	-0.181580592216434	5.65761529855219	-3.19656468701608	0.00172095468417554	0.0210789946384451	-1.57351128595013
LINC00623	gene	lincRNA	LINC00623	ENSG00000226067.6	chr1	-0.291363434003438	2.81241096601894	-3.14252512034933	0.00204661607867942	0.0235191903329169	-1.5769066471076
FRMPD2	gene	protein_coding	FRMPD2	ENSG00000170324.20	chr10	0.687268893195456	2.19525506845636	3.11893175082779	0.00220599385338447	0.0246715234252201	-1.58213058167509
ST3GAL5-AS1	gene	lincRNA	ST3GAL5-AS1	ENSG00000232504.4	chr2	0.481555862782716	2.49755990254797	3.12080938524966	0.00219290079789709	0.0245602791898383	-1.58467851549478
